Soma_Surface,N_stems,N_bifs,N_branch,N_tips,Width,Height,Depth,Diameter,Length,Surface,Volume,EucDistance,PathDistance,Branch_Order,Branch_pathlength,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Bif_ampl_remote,Bif_tilt_local,Bif_tilt_remote,Bif_torque_local,Bif_torque_remote,Helix,Fractal_Dim,Branch_pathlength_terminal,Contraction_terminal,Branch_pathlength_internal,Contraction_internal
,,,,,404.1,810.1,313.33,3.068,3.61753,34.8672,26.7431,107.666,131.114,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.116,3.42142,33.493,26.091,111.037,134.535,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.294,3.9246,40.6134,33.4451,114.831,138.46,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.486,4.2506,46.5508,40.5691,118.853,142.71,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.57,4.39682,49.3124,44.0114,122.897,147.107,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.526,4.02219,44.5548,39.2751,126.476,151.129,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.338,3.36994,35.3393,29.4907,129.44,154.499,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.176,3.02366,30.1691,23.9543,131.994,157.523,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.216,3.22273,32.5604,26.1786,134.449,160.746,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.376,3.48497,36.9616,31.1956,137.27,164.231,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.58,4.44424,49.984,44.7357,140.761,168.675,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.654,5.03691,57.8206,52.8192,144.656,173.712,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.428,4.64062,49.9767,42.83,148.444,178.352,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.088,4.51457,43.7969,33.8112,152.394,182.867,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.95,4.50955,41.7931,30.8224,156.478,187.377,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.018,4.65137,44.1011,33.2743,160.372,192.028,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.044,4.55021,43.5137,33.1139,163.92,196.578,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.998,3.56371,33.5647,25.1568,166.787,200.142,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.982,3.0638,28.7024,21.3977,169.587,203.206,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.002,3.16242,29.825,22.3836,172.738,206.368,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.04,3.27377,31.266,23.7622,175.924,209.642,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.082,3.09251,29.9429,23.071,178.966,212.734,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.014,3.10839,29.4326,22.1775,181.926,215.843,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.866,3.54572,31.9249,22.8742,185.061,219.388,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.962,3.58469,33.357,24.7008,188.428,222.973,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.208,3.95476,39.8569,31.9653,191.832,226.928,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.248,5.34135,54.5025,44.2561,195.795,232.269,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.102,5.12293,49.9241,38.7161,200.118,237.392,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.91,4.04035,36.937,26.8717,203.755,241.433,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.736,3.77327,32.4328,22.184,207.027,245.206,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.682,4.30321,36.2578,24.3108,210.587,249.509,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.72,4.80037,41.0198,27.8935,214.473,254.309,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.692,4.60721,38.964,26.2227,218.524,258.917,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.594,4.44172,36.1969,23.4737,222.644,263.358,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.524,4.31093,34.183,21.5695,226.508,267.669,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.622,4.07088,33.5329,21.9808,230.111,271.74,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.878,4.08539,36.9381,26.5769,233.738,275.826,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.07,3.62982,35.0085,26.869,236.824,279.455,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.1,3.40331,33.1446,25.6871,239.763,282.859,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.974,3.28944,30.7335,22.8504,242.8,286.148,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.816,3.64446,32.2415,22.6981,246.292,289.793,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.764,4.18594,36.348,25.1165,250.352,293.978,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.898,4.14716,37.7571,27.355,254.409,298.126,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.122,4.03827,39.6075,30.9137,258.296,302.164,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.226,4.31682,43.75,35.2844,262.396,306.481,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.172,5.14297,51.2503,40.6415,266.459,311.624,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.918,6.19016,56.7462,41.3964,270.595,317.814,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.572,4.68125,37.8253,24.3217,274.522,322.495,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.23,4.22843,29.6233,16.515,278.395,326.724,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.874,4.91451,28.9334,13.5553,282.961,331.638,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.818,5.92736,33.8536,15.3865,287.914,337.565,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.128,5.28985,35.3643,18.8138,292.567,342.855,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.408,4.27149,32.3136,19.4528,296.557,347.127,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.57,3.72725,30.0934,19.335,300.136,350.854,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.746,4.16984,35.9725,24.6951,304.123,355.024,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.972,5.43545,50.7498,37.7071,309.157,360.459,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.138,6.51022,64.1798,50.349,314.575,366.969,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.896,7.33553,66.739,48.3191,319.74,374.305,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.218,8.23602,57.3891,31.8222,324.971,382.541,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.612,24.768,358.865,413.771,24.768,24.768,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.326,4.4491,60.4656,65.3936,28.9866,29.2171,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.04,4.45731,56.5723,57.138,33.274,33.6745,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.754,4.4491,52.4706,49.2437,37.5923,38.1236,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.522,4.23644,46.8749,41.2733,41.6914,42.36,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.396,3.87327,41.3233,35.0835,45.3433,46.2333,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.358,3.62456,38.2371,32.1001,48.8007,49.8578,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.394,3.56097,37.9691,32.2168,52.2768,53.4188,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.426,3.50785,37.7553,32.3374,55.6338,56.9266,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.372,3.35675,35.5596,29.9768,58.7369,60.2834,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.33,3.29609,34.482,28.7063,61.811,63.5795,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.396,3.3285,35.5112,30.149,65.0465,66.908,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.466,3.41211,37.1537,32.1936,68.3846,70.3201,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.434,3.55217,38.3216,32.8991,71.7909,73.8723,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.362,4.08946,43.193,36.3037,75.565,77.9617,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.354,4.44002,46.7841,39.2285,79.5622,82.4017,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.44,3.71907,40.1923,34.5654,82.9959,86.1208,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.63,3.94853,45.029,40.8638,86.9316,90.0693,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.948,6.17006,76.5273,75.5324,92.7933,96.2394,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.332,7.40726,100.808,109.175,99.6895,103.647,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.222,4.18546,55.5152,58.5963,103.303,107.832,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.112,4.18116,54.0132,55.5256,106.956,112.013,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.866,7.72397,93.8107,90.668,113.933,119.737,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.564,6.488,72.6437,64.7256,120.064,126.225,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.154,6.16936,61.1296,48.2007,126.015,132.395,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.92,6.77847,62.182,45.3929,132.593,139.173,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.916,5.11756,46.8814,34.1765,137.53,144.291,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.52,5.47091,43.3122,27.2867,142.869,149.762,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.136,4.00427,26.8704,14.3488,146.656,153.766,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.726,2.49834,29.2445,27.2412,100.663,106.145,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.122,2.49742,24.4948,19.1182,101.676,108.642,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.16,4.41485,29.9585,16.1776,103.897,113.057,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.772,3.38522,18.8452,8.34841,106.436,116.442,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.706,2.97654,15.9529,6.80393,108.955,119.419,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.66,3.0663,15.9909,6.63622,111.56,122.485,1,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,1.772,3.66872,20.4234,9.04757,114.913,126.154,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.942,4.18342,25.5229,12.3914,118.582,130.337,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,1.958,4.02172,24.7385,12.1095,122.014,134.359,1,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,1.908,3.50718,21.0226,10.0278,125.356,137.866,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,1.816,3.10008,17.6864,8.02961,128.354,140.966,1,,,,,,,,,,,,-0.03,,,,,
,,,,,404.1,810.1,313.33,1.712,3.37224,18.1373,7.76275,131.586,144.339,1,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,1.714,4.48066,24.127,10.3384,136.032,148.819,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,5.722,21.2627,382.222,546.769,21.2627,21.2627,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.548,3.04225,43.4676,49.4227,22.51,24.305,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.782,5.40387,47.2293,32.848,25.2943,29.7088,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.192,4.23757,29.1815,15.9915,28.0699,33.9464,0,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.224,3.66314,25.594,14.2303,31.3495,37.6095,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.338,3.72008,27.3242,15.971,34.5217,41.3296,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.444,3.77415,28.9781,17.7056,37.2229,45.1038,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.36,3.1232,23.1559,13.662,40.2397,48.227,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.204,3.65656,25.3182,13.9504,43.6728,51.8835,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.134,3.31931,22.2532,11.8721,46.9368,55.2028,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.024,3.29123,20.9276,10.5893,50.154,58.4941,0,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.06,3.563,23.0586,11.8752,53.6119,62.0571,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.26,3.7442,26.5838,15.0198,57.1545,65.8013,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.526,3.94406,31.2987,19.7651,60.77,69.7453,0,,,,,,,,,,,,0.06,,,,,
,,,,,404.1,810.1,313.33,2.694,3.97198,33.6166,22.6408,64.1237,73.7173,0,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,2.646,3.58738,29.8207,19.7264,67.1826,77.3047,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.696,3.33972,28.2865,19.0651,70.243,80.6444,0,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.846,3.1364,28.0425,19.9522,73.261,83.7808,0,,,,,,,,,,,,-0.03,,,,,
,,,,,404.1,810.1,313.33,2.822,3.82666,33.9255,23.9344,76.896,87.6074,0,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.986,4.56441,42.8178,31.9635,80.871,92.1719,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.142,4.01719,39.6532,31.1476,84.6817,96.189,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.048,4.58517,43.9057,33.4561,88.8873,100.774,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.024,4.53062,43.0417,32.5395,92.861,105.305,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.042,4.46978,42.7164,32.4858,96.8366,109.775,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.128,5.03934,49.5211,38.7255,101.627,114.814,0,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.012,5.56225,52.6326,39.6324,106.35,120.376,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.778,3.88103,33.8711,23.5235,110.203,124.257,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.924,3.35583,30.8267,22.5343,113.381,127.613,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.168,3.01007,29.9579,23.7266,116.334,130.623,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.116,3.74343,36.6452,28.5466,120.015,134.367,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.976,4.62434,43.2347,32.1666,124.485,138.991,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.952,4.21622,39.1011,28.8566,128.534,143.207,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.064,3.44785,33.1885,25.4224,131.692,146.655,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.892,5.10208,46.3549,33.5146,136.198,151.757,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.564,4.66554,37.5812,24.0895,140.736,156.423,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.654,4.40761,36.7497,24.3834,144.905,160.83,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.752,6.76352,58.4751,40.2309,150.291,167.594,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.778,4.82441,42.1043,29.2414,154.562,172.418,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.008,3.17655,30.0182,22.5737,157.523,175.595,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.218,3.12008,31.5429,25.3763,160.608,178.715,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.41,3.34019,35.7829,30.505,163.912,182.055,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.38,4.44635,47.2139,39.8957,168.288,186.501,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,3.298,5.64475,58.4851,48.221,173.705,192.146,0,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,3.258,5.81265,59.4943,48.4581,179.268,197.959,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.252,5.17672,52.8877,42.9977,183.999,203.135,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.402,4.05611,43.3504,36.8696,187.352,207.192,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.488,3.91925,42.9466,37.4495,190.782,211.111,0,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.51,3.91516,43.1725,37.8838,194.373,215.026,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.552,5.21196,58.1599,51.646,199.213,220.238,0,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.466,5.47519,59.618,51.659,204.63,225.713,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.356,4.39114,46.2966,38.8428,208.826,230.104,0,,,,,,,,,,,,-0.04,,,,,
,,,,,404.1,810.1,313.33,3.368,5.21752,55.206,46.4834,212.715,235.322,0,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.73,3.61093,42.3134,39.4572,216.29,238.933,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.442,4.31845,60.2638,66.9229,219.538,243.251,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,4.568,4.30656,61.8026,70.5786,223.809,247.558,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.106,5.87718,75.8119,77.8209,229.195,253.435,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.662,6.19885,71.3147,65.2886,234.496,259.634,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,3.232,6.76577,68.6972,55.5073,239.849,266.399,0,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,2.908,4.13692,37.7939,27.4761,243.572,270.536,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.686,2.84577,24.0135,16.1251,245.724,273.382,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.85,3.28995,29.4567,20.9879,248.657,276.672,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.322,4.8768,50.8961,42.2692,253.36,281.549,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.366,6.73835,71.2553,59.9613,259.457,288.287,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.154,4.89908,48.543,38.2761,264.091,293.186,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.03,3.13683,29.8596,22.6186,266.89,296.323,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.824,4.29546,38.1087,26.9048,270.236,300.619,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.678,4.78606,40.266,26.9581,274.185,305.405,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.676,5.26947,44.2999,29.6366,279.163,310.674,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.274,5.38993,38.5055,21.8904,284.104,316.064,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.872,2.31011,13.5859,6.3582,286.202,318.374,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,5.28,31.8835,528.87,698.109,31.8835,31.8835,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,5.2,3.80086,62.0918,80.7194,35.6398,35.6843,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.614,8.38247,121.506,140.158,43.8491,44.0668,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.6,9.29933,105.173,94.6557,52.8455,53.3661,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.198,7.57872,76.142,60.8755,60.2587,60.9448,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.412,6.12964,65.7043,56.0458,66.0524,67.0745,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.756,7.33762,86.5826,81.301,72.7648,74.4121,0,,,,,,,,,,,,-0.04,,,,,
,,,,,404.1,810.1,313.33,4.228,8.62397,114.549,121.079,80.4993,83.0361,0,,,,,,,,,,,,-0.03,,,,,
,,,,,404.1,810.1,313.33,4.39,7.52121,103.729,113.843,87.49,90.5573,0,,,,,,,,,,,,-0.03,,,,,
,,,,,404.1,810.1,313.33,4.238,6.45912,85.9971,91.114,93.6561,97.0164,0,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,4.162,3.23599,42.3115,44.0251,96.7595,100.252,0,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,4.078,2.45053,31.3948,32.007,98.6797,102.703,1,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,3.906,4.92773,60.4684,59.0474,102.617,107.631,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.584,4.29113,48.3158,43.291,104.982,111.922,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.11,4.43854,43.3661,33.7171,105.877,116.36,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.802,3.7514,33.0226,23.1323,106.669,120.112,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.66,3.10195,25.9219,17.238,107.274,123.214,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.566,4.1028,33.074,21.217,108.54,127.316,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.582,5.2276,42.4042,27.3719,112.515,132.544,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.608,5.34749,43.8134,28.5663,117.584,137.892,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.806,3.37501,29.7518,20.8709,119.138,141.267,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.81,4.03104,35.5855,24.9988,120.868,145.298,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.612,5.19055,42.5928,27.8131,126.006,150.488,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.636,6.04401,50.0518,32.9842,131.823,156.532,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.59,7.13048,58.0187,37.5671,138.526,163.663,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.512,8.32448,65.6942,41.2559,146.122,171.987,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.512,7.1422,56.364,35.3966,152.763,179.129,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.596,6.56346,53.5288,34.7402,158.974,185.693,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.754,6.96877,60.2934,41.512,165.517,192.662,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.934,5.81612,53.6097,39.3227,170.867,198.478,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.05,4.90422,46.9916,35.8311,175.204,203.382,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.042,4.84945,46.3449,35.2453,179.413,208.231,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.932,4.8746,44.9006,32.9122,183.791,213.106,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.736,5.19462,44.6498,30.5405,188.672,218.301,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.48,6.45229,50.2708,31.1679,194.777,224.753,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.214,7.65303,53.2306,29.4631,202.031,232.406,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.012,7.04699,44.5432,22.4052,208.694,239.453,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.894,6.46684,38.4788,18.2197,214.819,245.92,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.584,5.60892,27.9116,11.053,220.125,251.529,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,0.808,4.3566,11.0588,2.23388,223.577,255.885,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.154,2.64322,34.4945,35.8225,98.48,102.896,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.136,5.29277,68.7723,71.1105,102.05,108.188,1,,,,,,,,,,,,0,,,,,
